chorus,1
the,54
simpsons,3
bell,1
ringing,1
whistle,1
blowing,3
beeping,2
jazzy,1
solo,1
tires,1
screeching,3
d'oh,1
screams,2
i,50
can't,2
believe,2
it,24
we,12
won,1
another,4
contest,1
are,13
going,2
to,27
delaware,2
wanna,3
see,4
wilmington,2
visit,2
a,55
screen,1
door,2
factory,1
yep,1
delaware's,1
got,10
all,28
you're,4
next,3
mr,5
simpson,1
hey,14
wait,2
minute,2
airport,1
tax,2
five,3
dollars,1
sir,1
it's,11
standard,1
fee,1
well,9
not,8
boarding,1
that,17
plane,1
unless,1
you,40
waive,2
train,3
horn,2
blaring,1
stupid,1
anti,1
fist,1
shaking,1
laws,1
grunts,7
both,8
grunt,1
riding,1
rails,2
cool,1
dead,1
hobo,16
scream,1
mornin,1
folks,3
what,12
gonna,9
do,10
us,6
now,13
don't,8
worry,2
i'm,11
stabbin,2
singin,1
sigh,2
nothin,1
beats,1
life,2
with,10
my,11
knife,1
gouge,1
them,2
excuse,3
me,19
can,10
play,2
something,3
little,5
less,1
unnerving,1
chuckles,5
sure,1
was,12
just,15
having,1
fun,2
nobos,1
uh,8
here's,2
ballad,1
that'll,1
set,1
fire,3
your,10
trash,1
banjo,1
won't,3
listen,1
tale,5
that's,11
10,2
stories,3
tall,6
bout,1
king,1
sized,1
woodsman,1
name,2
bunyan,5
comma,1
paul,8
birds,2
twittering,1
dr,1
riviera,1
congratulations,1
boy,7
babbling,1
incoherently,3
jeezum,1
crow,1
how,5
honey,1
whiskey,4
please,2
hungee,2
mooing,1
born,1
mighty,3
big,5
he,7
continued,1
expand,1
thanks,3
hopped,1
up,5
pituitary,1
gland,1
giggles,1
straining,2
i'll,4
get,10
ya,4
whimpers,1
yells,1
his,9
body,3
grew,1
but,10
brain,1
stayed,1
small,1
tree,2
choppin,1
friend,3
stompin,1
house,2
crushin'paul,1
sniffing,1
time,2
make,1
paul's,1
breakfast,1
flapjacks,2
giggling,5
people,3
screaming,6
drooling,1
out,12
of,19
frying,1
pan,1
yuck,2
right,8
let's,5
started,2
on,10
lunch,1
and,27
where's,1
lenny,2
hello,1
anybody,1
hear,2
think,5
found,3
way,3
pretty,3
it'll,1
look,6
gotta,1
about,5
we're,8
bankrupt,1
feedin,1
clothin,1
guy,1
mention,1
crushings,1
murmuring,3
in,15
agreement,2
say,4
him,2
drunk,1
drag,1
town,1
same,1
rid,1
laura,1
ingalls,1
wilder,1
yeah,5
great,4
idea,2
hmm,4
humming,4
paulie,1
buy,1
beer,2
soft,1
laughter,2
aw,5
guys,1
greatest,1
friends,1
giant,2
doofus,1
could,6
have,6
muttering,1
good,6
lord,1
brought,1
down,5
by,6
one,6
couple,1
these,2
babies,1
if,5
you'll,4
off,5
barn,1
dance,1
man,12
watch,1
head,1
mutters,1
gasps,5
where,2
am,2
oh,27
they,3
want,3
anymore,1
groans,5
softly,1
as,8
lonely,1
so,7
took,1
ax,1
carved,1
himself,1
pet,1
wish,1
were,3
real,1
sighs,2
mmm,3
snoring,2
miracle,2
call,1
babe,3
be,11
best,1
blue,1
ox,2
traveled,1
across,3
this,13
land,1
leavin'their,1
mark,2
bellowing,1
mumbling,1
grunting,1
never,2
fought,1
rodan,1
size,1
seems,2
really,1
inconsistent,1
mean,2
he's,1
feet,2
lake,1
who's,1
here,6
sayin,1
fine,1
match,1
had,3
an,5
itch,1
couldn't,1
scratch,1
huh,2
she's,1
handsome,1
smush,1
cute,1
thank,2
doing,1
spruce,1
for,17
our,3
date,1
whoo,2
hoo,2
we've,3
been,2
together,1
long,2
when,5
know,4
soon,1
need,1
few,2
more,3
yoga,1
classes,1
shooting,1
star,1
meteor's,1
headed,2
straight,1
impact,1
100,1
chance,1
pain,2
glayvin,1
indistinct,1
god,1
has,2
sent,1
fiery,1
kill,3
rock,1
show,1
love,1
no,10
die,1
clamoring,2
there's,5
only,1
who,3
save,2
crushing,2
killing,1
like,5
suddenly,1
popular,2
much,3
come,6
plate,1
one's,1
crippled,2
marge,2
gimme,1
kiss,2
luck,1
ow,3
hot,1
yelling,2
gasping,1
cheering,1
chicago,1
story,4
everything,2
meteor,1
townspeople,1
any,3
tales,1
suppose,2
spin,1
yarns,1
first,1
wants,1
give,2
sponge,2
bath,1
filthy,1
better,2
worth,1
there,4
shy,1
go,4
okay,5
ready,1
impression,1
is,6
southsidejake,1
tearing,1
into,4
tin,1
tilly,1
this'll,1
put,6
beans,2
bindle,2
tired,1
saying,1
makes,1
ever,1
shut,1
fool,1
kissing,2
noises,2
sec,1
continue,1
righty,1
girl,2
ofjohnny,1
connie,8
appleseed,2
back,1
around,1
1840,1
pie,1
known,1
america,1
still,3
cooling,1
windowsill,1
everybody,2
west,1
slice,1
cleaning,2
gun,3
safety,3
moos,4
whoopsie,1
dad,3
killed,1
poor,2
defenseless,1
buffalo,13
delicious,2
he'll,1
dinner,1
whole,1
wagon,2
why'd,1
dessert,1
clinking,1
noise,1
bullet,1
chuckling,2
easy,1
lisa,1
stop,4
slaughter,1
wipe,2
entire,2
species,2
why,3
impossible,1
laughing,3
groaning,3
ladders,1
roof,1
find,2
renewable,1
source,1
food,2
man's,1
voice,1
wha,1
calling,1
course,1
apples,7
over,1
help,1
mom,1
testicles,2
they're,1
anything,1
death,1
either,1
switch,1
or,1
without,1
whip,1
cracks,1
sorry,1
thud,1
roamed,1
prairie,1
alone,1
planting,1
seeds,1
along,1
she,1
even,1
changed,2
her,3
last,2
family,1
theirs,1
bufflekill,3
yawning,1
haven't,1
six,1
hours,1
whipping,1
some,4
sausage,1
huevos,1
buffaleros,1
fresh,1
squeezed,1
buffal,1
o,1
j,1
gone,2
shot,1
wiped,1
done,6
calm,1
pa,1
two,4
left,2
gunfire,1
moo,1
starving,1
settlers,1
driven,1
cannibalism,1
whimpering,1
fattest,1
dig,1
moaning,1
i've,1
nutritious,1
enough,1
everyone,1
sweet,1
hootenanny,1
mouth,1
saved,1
hooray,1
eating,1
homer,6
today,2
apple,5
wine,1
schnapps,1
martinis,1
snapple,1
vodka,1
nail,1
polish,1
remover,1
forget,1
applesauce,1
grind,1
pills,1
mississip,1
deal,1
reminds,2
scalawags,1
rafting,1
muddy,1
tom,4
sawyer,3
huck,5
finn,4
book,1
twain,1
thing,1
whitewashing,1
sucks,2
powerful,3
morning,1
turn,1
at,2
whitewashin,1
ain't,3
fooling,1
again,3
may,1
work,1
huckleberry,3
from,1
break,1
neck,2
afeard,1
i'd,1
new,1
n,1
cat,1
gave,1
bones,1
awful,1
rattling,1
feeling,1
aha,1
papa,1
hold,1
daughter's,1
hand,1
will,2
let,2
guess,1
harm,1
safe,2
gathered,1
force,1
holy,1
matrimony,1
romantic,1
shotgun,1
wedding,1
grandpa,1
married,1
years,1
reckon,2
hang,1
take,1
becky,1
wife,1
squealing,1
whoa,1
switched,1
groom,1
pig,1
wonder,1
pooping,1
nelson,1
ha,2
snorting,1
those,2
polecats,1
squeals,1
we'll,1
catch,1
em,2
state,1
line,1
rapids,1
p,1
exit,1
raft,1
until,1
complete,1
silas,3
young,2
lady's,1
flashing,1
privates,1
dispose,1
sinister,1
yawn,1
considerable,1
hungry,1
looks,1
corn,1
pone,4
fatback,1
hardtack,1
fat,1
corntack,1
tackback,2
backtack,1
plumb,1
jug,1
three,3
plugs,1
tobacky,1
extra,1
strength,1
opium,1
cents,2
boys,2
prices,1
high,1
street,1
lard,1
top,1
egg,1
dang,2
double,1
donkey,1
butter,1
gasp,1
panting,1
use,1
dog,1
cats,1
they's,1
dis,1
apporated,1
keep,2
quiet,1
nothing,1
draws,1
their,2
attention,1
old,2
river,2
keeps,1
rolling,1
president,1
fillmore,1
news,1
glug,3
what'll,1
x's,1
x,1
barkeep's,1
cheat,4
eh,1
derringers,1
away,1
nobody,1
geez,1
derringer,1
bullets,1
weak,2
light,1
stay,1
lit,1
catfish,1
pray,1
souls,1
dearly,1
departed,1
men,1
thomas,1
traditional,1
lowering,1
bodies,1
coffins,1
organ,1
huck's,1
adventure,1
liked,1
cause,1
judge,1
would,1
sightseeing,1
place,1
jcpenney,1
sends,1
damaged,1
merchandise,1
ridin,1
swappin,1
baths,1
clears,1
throat,1
told,1
meet,1
close,1
raise,1
arm,1
other,1
400,1
sit,1
ups,1
day,1
shows,1
thought,1
might,1
sound,2
weird,1
nice,1
things,1
important,1
feel,1
yourself,1
spread,2
toes,2
glass,1
shh,1
chomping,1
