chorus,1
singing,3
bell,2
ringing,1
whistle,1
blowing,1
beeping,3
jazzy,1
solo,1
tires,5
screeching,1
d'oh,1
screams,10
this,23
is,16
kent,1
brockman,1
live,3
at,7
the,78
monty,2
burns,3
casino,3
moments,1
from,5
now,10
house,1
that,32
social,1
security,1
checks,1
built,1
will,10
be,19
demolished,1
to,44
make,4
way,3
for,15
a,45
themed,1
family,1
hotel,1
must,5
heartbreaking,1
you,77
sir,2
i'm,17
just,13
thinking,1
of,44
my,21
employees,2
all,18
cardsharps,1
bottom,1
dealers,1
and,44
shills,1
where,5
they,7
go,7
they're,2
managing,1
your,22
chain,1
nursing,1
homes,1
excellent,1
gone,1
are,13
such,1
headliners,1
as,4
little,4
timmy,2
shebangs,3
new,1
featuring,1
big,2
remember,3
how,12
excited,1
we,20
were,4
when,5
place,2
opened,1
then,6
week,2
later,1
forgot,1
about,6
it,32
surprised,1
bothered,1
move,2
moved,1
town,3
oh,30
i,61
can,7
explain,1
see,5
five,3
four,2
three,2
two,8
right,15
here,7
comes,2
implosion,2
but,17
thought,1
said,2
crowd,4
clamoring,2
hockey,1
puck,1
chuckling,1
don,2
rickles,2
zinged,1
marge,2
dust,3
eat,1
oops,1
crash,1
man,8
lisa,2
dad,2
hit,2
okay,12
puerto,1
rican,1
guy's,1
trying,2
steal,1
hubcaps,1
chuckles,4
kiddin,1
nice,1
guy,2
we'd,1
better,2
stop,3
get,14
car,5
washed,2
aw,4
what's,7
rush,1
might,2
rain,1
next,2
hey,8
homer,27
car's,1
kind,4
dirty,2
really,5
think,7
should,2
yeah,11
maybe,2
squealing,3
listen,3
friends,1
never,8
me,20
that's,7
great,1
young,1
uns,1
bath,1
time,6
cover,2
up,13
eyes,4
drop,1
britches,1
who,4
wants,2
wax,2
children,1
howls,1
insist,1
take,6
special,1
care,3
with,11
collection,1
valuable,1
humorous,1
bumper,1
stickers,1
particularly,1
one,5
which,3
was,4
given,1
by,4
harrison,1
ford,1
look,5
alike,1
no,18
hablo,1
ingles,1
senor,1
machinery,1
whirring,1
muzak,1
on,12
p,1
wow,1
can't,4
find,2
stuff,1
anywhere,1
seals,1
crofts,1
pablo,1
cruise,1
air,1
supply,1
whoa,2
ho,1
loggins,1
oates,1
it's,11
free,1
i've,4
heard,1
these,2
bands,1
mom,1
what,14
music,1
do,26
play,1
crap,1
rock,6
wuss,1
dings,1
ten,1
dollars,3
wash,3
millionaires,1
throw,2
hot,1
him,6
howdy,1
please,5
did,9
churchy,1
lafemme,1
half,1
price,1
senior,5
citizens,1
discount,3
scoffs,1
citizen,3
flanders,12
well,19
we'll,1
organ,2
once,2
again,3
tithing,1
1,4
0,1
off,2
top,1
gross,1
income,1
not,13
net,1
people,3
don't,14
force,1
us,8
audit,1
murmuring,4
going,2
pass,1
around,1
second,1
brother,1
ned,12
if,9
you'll,2
honors,1
wouldn't,1
reverend,1
saint,1
crooked,1
or,5
sad,1
duty,1
rat,1
out,13
defrauding,1
ask,1
phony,1
card,2
quite,2
true,1
use,1
fancy,1
city,1
lawyer,1
gasp,1
seems,2
has,1
over,3
5,3
isn't,2
so,18
yes,1
old,4
sighs,4
suppose,1
know,6
60,2
lenny,1
god,3
he,3
looks,3
good,3
moe,1
unbelievable,1
secret,2
goat,1
placenta,1
monkey,2
sweat,1
some,9
electric,1
hat,1
holy,3
water,3
aah,3
folks,4
there's,4
magic,1
formula,1
follow,1
c's,1
clean,3
living,2
chewing,1
thoroughly,1
daily,1
dose,1
vitamin,1
church,2
groaning,2
course,3
resist,1
major,1
urges,1
them,8
mean,4
you've,3
splurged,1
say,1
eaten,1
an,4
entire,1
birthday,3
cake,1
blamed,1
dog,2
licked,1
maple,1
syrup,1
lover's,1
stomach,1
skinner,1
groans,5
snuck,1
break,2
into,1
cars,1
double,1
haven't,3
done,2
any,3
those,3
things,1
name,1
geez,2
you're,7
years,1
lived,1
day,3
in,14
life,5
even,1
boy,2
bubble,1
had,3
deck,1
cards,1
chattering,2
hmm,5
believe,1
almost,1
seemed,1
like,10
making,1
fun,3
steady,1
neddie,2
may,2
bit,2
cautious,1
wrong,1
chunky,1
peanut,1
butter,1
smooth,2
mm,2
steer,1
clear,2
whole,2
hornets,1
nest,1
i'll,6
stick,2
plain,1
white,3
bread,1
thank,2
very,4
