chorus,1
singing,1
bell,2
ringing,1
whistle,2
blowing,2
beeping,2
jazzy,1
solo,1
tires,2
screeching,2
d'oh,1
screams,1
air,1
and,41
may,1
we,17
burn,1
in,38
painful,1
foul,1
smelling,1
fire,1
forever,1
ever,4
a,70
men,2
nonite,1
minister,1
will,4
be,11
giving,1
guest,1
sermon,1
next,1
sunday,3
go,10
peace,1
coughing,1
don't,21
make,3
me,15
come,8
up,16
there,8
whoo,2
hoo,1
moe,1
let,2
outta,1
here,13
the,91
guy,2
never,6
stops,1
talking,1
stomach,1
grumbling,1
oh,39
i'm,19
starving,1
mom,5
can,11
catholic,2
so,15
get,12
communion,1
wafers,1
booze,1
no,25
one's,1
going,4
three,1
children,1
is,17
enough,1
thank,4
you,81
hang,2
son,3
taking,1
us,1
out,9
for,21
our,4
traditional,1
brunch,2
driver,1
idiot,2
he,2
zinged,1
marge,4
giggling,2
gasps,9
served,1
gulping,1
chomping,4
i,86
feel,4
guilty,1
coming,1
every,2
actually,4
buying,1
anything,2
why,5
we're,4
following,1
rules,1
if,6
it,26
has,5
toothpick,1
it's,14
free,3
hey,6
gargling,1
ah,7
this,32
my,20
kind,2
of,28
aisle,1
soy,1
substitute,1
whizless,1
cheese,1
oven,1
roasted,1
cud,1
packed,1
its,2
own,2
drool,1
gavin,1
honey,3
help,2
mommy,2
pick,1
cereal,1
how,7
about,5
alfalfa,1
bits,1
those,4
suck,1
hate,2
store,3
but,18
sweetheart,1
too,3
wanna,2
live,2
with,8
one,13
dads,1
mmm,4
say,7
product,1
known,1
as,5
fudge,1
yes,4
just,11
like,7
was,8
last,1
week,1
you're,10
gonna,9
snippy,1
i'll,8
take,7
business,2
elsewhere,1
jerry,1
garcia,1
groans,4
bono,1
desmond,1
tutti,1
frutti,1
eh,2
lisa,23
daddy,1
find,2
some,7
normal,1
flavors,1
strains,1
candy,1
warhol,1
xavier,1
nougat,1
naw,1
nothin,1
made,4
dead,2
guys,1
what's,6
back,4
grunts,2
yelps,2
shivering,1
hurry,1
hands,1
are,14
getting,2
cold,3
choo,9
goodness,1
homer,2
her,6
aw,3
teeth,1
chattering,1
sherbert,1
hoover,3
we've,2
gotta,2
home,2
to,39
warm,1
blanket,1
compress,1
ooh,4
jabbering,1
clears,2
throat,2
eight,4
dollars,2
pound,2
sport,1
times,1
five,1
pounds,4
um,1
let's,7
see,4
many,2
gallon,1
can't,9
afford,1
that,28
unless,1
chuckling,3
told,2
financial,1
genius,1
buy,2
an,6
dollar,2
lobster,8
fatten,1
into,2
80,1
eat,6
profits,1
lobsters,2
need,6
saltwater,1
way,5
ahead,1
murmurs,2
bart,4
dad,3
fish,1
still,4
fine,3
tuning,1
uh,11
perfect,3
sound,1
good,11
we'd,1
better,3
medicine,1
problem,3
picked,1
at,10
sighs,3
homie,1
breakfast,2
nothin's,1
only,3
nothing,2
skin,1
bones,1
blows,1
nose,1
feeling,1
sweetie,2
much,4
burning,1
tell,5
school,7
staying,1
afraid,1
allow,1
wait,2
deal,3
have,10
want,2
man,3
narrating,1
ocean,1
abounds,1
fearsome,1
creatures,1
none,1
attacks,1
prey,1
more,4
fury,1
than,1
seaweed,1
shark,1
struggle,1
soon,2
over,5
shouldn't,2
watching,1
learning,3
channel,1
easy,1
hardly,1
all,13
play,2
bart's,1
video,1
games,1
instead,2
hugh,1
downs,1
says,1
they're,2
latest,1
craze,1
game,3
soundtrack,1
chortling,2
aussie,2
accent,2
foolish,1
dingo,1
must,2
devour,1
seven,1
crystal,1
babies,1
or,3
spend,1
eternity,1
trapped,1
deep,2
didgeridoo,1
am,6
scared,2
right,3
guess,4
supposed,2
through,2
stupid,3
door,2
hmm,6
wonder,1
glowing,1
barrel,1
shrieking,1
what,12
nunchakus,1
aren't,2
even,7
australian,1
funeral,1
march,1
great,2
now,14
sick,2
anyway,1
four,2
power,1
wands,1
away,3
from,6
antigravity,1
lozenge,1
hope,1
run,2
weird,1
little,11
troll,1
hi,3
pause,2
brought,3
your,18
homework,2
read,2
wind,3
willows,3
toad,2
badger,1
mole,1
drawed,1
on,13
mine,1
chuckles,1
house,2
different,1
woo,1
wooo,1
shall,1
rule,1
down,3
under,1
verse,1
we'll,2
mate,2
okay,7
together,2
weigh,3
300,1
according,1
driver's,1
license,1
1,1
40,1
means,1
doin,2
that's,12
bite,3
knocking,1
snoring,1
look,6
ready,1
weakly,1
know,6
coughs,1
mean,1
could,3
risk,2
stay,2
put,3
wow,1
didn't,4
forehead,1
do,7
credibility,1
years,1
scrupulous,1
honesty,1
not,13
worth,1
really,3
day,3
think,2
germs,1
regrouping,1
hash,1
browns,1
coffee,1
short,1
stack,1
would,3
kill,1
heat,1
syrup,1
screech,1
might,1
infect,1
other,2
kids,1
willing,1
long,2
welcome,1
trust,1
got,11
assigned,1
yeah,2
ralph,3
then,4
won't,1
excuse,1
test,11
gulp,1
bluff,1
mr,4
red,1
blank,6
skip,1
needs,1
order,1
his,2
lowest,1
grade,6
class,3
she's,3
name,1
simpson,3
zero,6
president,1
harvard,1
word,2
nasty,2
naturally,1
harvard's,1
doors,1
closed,1
pass,2
file,1
along,1
snickers,1
brown,7
heck,1
weren't,1
otto,1
yep,1
almost,2
tenure,1
echoing,1
saying,1
awful,1
lot,4
well,10
feverish,1
worry,2
yourself,3
nice,2
drink,1
water,1
finish,1
miracle,1
owe,1
sup,1
sis,1
something,2
whipped,1
shop,1
mostly,1
latex,1
book,2
sure,2
i'd,2
growls,1
everyone,3
there's,3
possibility,1
relax,2
when,1
boycotted,1
pants,1
nelson,1
buzz,2
teacher,1
subject,1
miss,2
humming,1
god,3
these,6
answers,1
cheat,1
study,1
aids,1
novelty,1
purposes,1
few,1
bad,1
apples,1
use,1
em,1
cheating,1
held,1
responsible,1
forget,2
rather,2
lass,1
once,2
life,1
turned,2
ach,1
whoa,2
ho,1
clog,1
you've,3
partner,1
ya,2
yah,1
keep,6
change,2
slippery,1
rascals,1
news,2
delicious,1
friend,1
range,1
boy,4
dig,1
they'll,1
give,3
big,3
strong,1
thorax,1
wh,1
whimpers,2
him,6
cower,1
mad,1
such,1
helpless,1
mammal,1
giggles,1
scamp,1
yeh,1
pinchy,12
graded,1
morning's,1
lunch,1
most,2
did,4
quite,1
b,1
f,1
spilled,1
kahlua,1
extra,1
credit,1
questions,1
cut,1
off,1
by,6
copy,1
machine,1
roll,1
modest,2
earned,2
plus,4
pluses,2
drambuie,1
plump,1
andjuicy,1
he's,3
boil,1
nicely,1
slurps,2
old,4
pal,1
water's,1
boiling,1
quick,1
chuck,2
pot,2
cooing,1
growling,1
hissing,1
looks,1
ordinary,1
ow,2
likes,1
main,1
course,2
steamed,1
maine,1
cabbages,1
pardon,1
asking,1
where,5
hell's,1
eating,1
part,1
family,1
risotto,1
kidding,1
veggie,1
enjoy,3
smell,1
very,3
special,1
dinner,1
ta,3
da,4
broke,1
record,1
two,1
whole,1
daily,2
rummaging,1
oiled,1
hinge,1
diary,1
proud,3
sister,1
being,1
girl,5
cheer,1
lise,1
without,1
reading,1
win,2
difference,1
between,1
earning,1
honestly,2
fraud,1
suppose,1
maybe,1
sorry,3
thought,1
had,1
sec,1
rings,1
psst,1
check,3
tomorrow's,1
fraction,1
quiz,1
numerators,1
denominators,2
cost,1
dirty,2
la,1
di,1
lady,1
cheaterly,1
least,1
rolodex,1
cheated,13
before,1
again,1
wish,2
hadn't,1
gotten,1
skinner,3
p,2
report,2
principal's,1
office,1
discuss,1
results,1
yesterday's,1
met,1
i'vejust,1
received,2
unusual,1
regarding,1
unprecedented,2
triple,1
honest,1
surprised,1
saddened,2
n,1
delighted,2
entire,1
school's,1
g,1
state's,1
minimum,1
standard,2
qualify,1
basic,1
assistance,1
grant,9
greatest,1
honor,2
thanks,1
devotion,1
scholarship,1
shining,1
beacon,1
who,5
stop,1
trying,1
lordy,3
she,3
doesn't,1
i've,2
argument,1
wrong,2
handle,1
mature,1
above,1
quiet,1
manner,1
money,6
accept,2
tainted,1
leave,1
money's,1
fault,2
besides,1
already,1
started,1
spending,1
new,3
scoreboard,3
fanfare,1
crowd,1
charge,3
buttons,1
cover,1
head,1
super,2
loud,3
buzzer,2
intendant,1
chalmers,2
incoming,1
explosion,1
outraged,1
kept,1
were,2
call,1
does,2
song,1
because,3
any,2
walk,1
traveling,1
music,1
seymour,1
stomp,1
lord,1
dump,1
dog,1
barking,1
cat,1
surprising,1
classified,1
dilapidated,1
missouri,1
huh,4
shut,2
moved,1
brick,2
around,1
youngsters,1
deserve,3
regulation,1
tetherball,1
ohh,1
real,3
periodic,1
tables,1
promotional,1
ones,1
oscar,1
mayer,1
atomic,1
weight,1
of''balonium,1
