whoa,2
exclaiming,1
school,5
bell,2
ringing,1
barney,1
belches,2
whistle,1
blows,1
yells,1
beeping,1
playing,2
the,95
blues,2
tires,2
screeching,2
d'oh,2
grunts,5
gunshot,1
hmm,5
uh,4
mom,2
crowd,1
grumbling,1
next,6
finally,3
only,5
thing,5
i,70
wait,1
in,19
lines,1
this,23
long,2
for,19
are,16
slightly,1
better,1
cell,1
phones,1
why,8
do,11
we,19
even,2
have,19
to,76
go,6
stupid,2
wedding,2
cousin,1
kathy,1
invited,1
us,5
so,18
our,10
feelings,2
wouldn't,2
be,12
hurt,2
and,47
we're,11
going,10
her,2
won't,1
just,17
don't,17
understand,1
world,4
of,41
grown,1
ups,1
sorry,2
sir,7
your,23
bag,2
is,29
two,2
pounds,1
over,2
limit,1
you,64
sure,2
everything,2
inside,2
essential,1
absolutely,1
let,2
me,24
redistribute,1
thingies,1
amongst,1
various,1
bags,1
high,3
yearbooks,1
told,2
not,22
pack,2
them,4
quietly,1
argue,1
front,1
airport,1
line,1
strangers,1
judging,1
marriage,1
lisa,6
really,6
need,8
all,13
these,5
kurt,1
vonnegut,1
novels,1
they,6
self,1
reference,1
each,1
other,4
marge,5
feminine,1
products,1
that's,18
toothpaste,2
yes,7
but,23
never,5
use,2
that,22
kind,4
satisfied,1
chuckle,1
try,1
catch,1
one,6
on,21
tongue,1
with,24
him,3
we'll,3
a,54
special,1
agent,1
check,7
out,7
you're,13
clear,1
now,15
change,1
nipple,1
true,1
patriots,1
breastfeed,1
groans,7
you've,3
been,3
selected,2
pat,1
down,2
whoo,3
hoo,3
can,12
focus,1
my,25
shoulders,1
where,4
carry,3
stress,1
if,7
fart,1
cause,5
i'm,29
relaxed,1
humming,1
there,9
isn't,1
enough,3
room,1
homer,23
sighs,2
welcome,3
flight,2
55,1
bozeman,1
montana,1
by,4
way,8
miami,1
due,1
an,10
unforeseen,1
jailbreak,1
new,5
south,1
wales,1
takeoff,2
little,4
bit,1
delayed,1
turning,1
off,3
air,4
ethnic,1
people,12
permitted,1
open,2
eat,2
their,5
home,1
cooked,1
food,2
huh,3
what,13
crazy,1
indeed,1
friend,1
chuckling,2
slurping,1
coughing,1
babies,1
crying,2
captain,1
good,4
news,1
folks,2
we've,1
cleared,1
taxi,1
back,6
terminal,1
still,4
can't,7
get,7
will,5
able,1
look,3
through,1
window,1
see,1
walking,1
around,1
making,1
fun,3
no,13
word,1
frustrated,1
grunting,7
return,1
seat,1
bathroom,1
should,4
thought,2
before,2
drank,1
fluids,1
live,1
groaning,1
tread,1
pee,1
whooping,1
probably,1
rights,1
yeah,5
airlines,1
treat,1
like,12
anymore,1
make,5
beg,1
filthy,1
pillow,1
barnyard,1
rat,1
curl,1
up,16
die,1
watch,1
pre,1
taped,1
messages,1
crashing,1
putting,1
pretty,1
girl,2
passengers,2
muttering,1
marshal,1
clears,2
throat,2
done,2
it,20
sniffs,1
screams,5
backup,1
come,6
ladies,1
deputies,1
whimpers,1
want,7
everybody,1
wants,1
preferential,1
treatment,1
spirit,2
moisture,2
between,2
windows,2
wake,3
land,5
screaming,2
regret,2
nothing,1
except,1
part,1
cheering,3
last,2
airline,1
would,3
take,3
looks,2
traveling,1
tramp,1
steamers,1
produce,1
