now,13
class,3
i,69
don't,17
want,8
this,26
field,2
trip,2
to,56
be,20
a,47
repeat,1
of,35
our,12
infamous,1
visit,1
the,68
springfield,2
state,1
prison,1
so,11
you,62
all,15
on,21
your,21
best,2
behavior,1
especially,2
bart,16
simpson,23
mrs,6
krabappel,5
didn't,1
unlock,1
that,20
door,1
uh,8
sorry,3
little,9
dudes,1
party,1
hardy,1
was,4
tardy,1
right,11
children,1
count,2
off,4
one,7
two,1
three,1
hey,16
otto,3
ottoman,1
dude,1
any,5
new,3
tattoos,1
oh,23
funny,1
should,3
ask,1
man,7
morning,1
woke,1
up,10
with,7
cool,2
huh,1
not,12
till,1
you're,11
14,1
my,13
friend,2
take,6
seat,3
please,3
next,2
wendell,3
he,9
pukes,1
every,3
bus,1
ride,1
no,12
offense,1
as,6
it,24
may,1
it's,6
only,5
left,1
get,10
in,22
there,13
try,1
shake,1
like,7
remember,1
do,16
stick,1
part,1
body,1
out,9
window,3
we,14
know,11
tragic,1
story,2
young,3
who,8
stuck,1
his,6
arm,1
and,34
had,2
ripped,1
by,6
big,4
truck,1
coming,1
other,3
direction,1
boy,3
sit,3
down,4
i've,4
just,11
about,6
enough,4
tomfoolery,1
feel,1
hot,4
look,6
there's,7
school,1
again,2
are,3
sure,4
shortcut,1
k,1
trust,1
me,15
another,3
word,1
or,8
i'll,11
subject,1
humiliation,1
making,2
sing,3
front,1
can,8
pick,1
song,2
will,5
john,1
henry,1
steel,2
drivin,2
we're,5
gonna,5
make,4
yeah,8
that's,6
why,2
can't,5
more,6
us,4
yes,2
sherri,1
terri,1
they,8
how,5
behave,1
da,12
whoa,3
took,1
graveyard,1
locomotive,1
comes,2
rollin,1
says,2
lies,2
lord,2
okay,3
made,1
buddy,1
plant,7
harnesses,1
power,3
atom,1
have,17
energy,8
run,2
everything,2
from,2
favorite,1
video,1
game,2
yummy,1
cotton,1
candy,1
machines,1
let's,2
learn,3
nuclear,7
shall,1
lights,1
when,5
most,2
people,3
think,10
but,14
talk,2
really,1
mean,4
what,14
exactly,2
is,21
someone,3
does,4
smilin,2
joe,1
fission,2
hi,6
eaters,1
i'm,18
smilin'joe,1
atomic,1
tour,2
guide,1
strange,1
exciting,1
world,1
these,3
rods,2
uranium,1
235,1
rod,2
good,7
see,3
ya,3
guys,1
course,2
radioactive,1
well,6
bout,2
dip,3
pool,1
last,3
in's,1
rotten,1
water,2
boils,1
ow,2
ouch,1
steams,1
pins,1
turbines,1
generate,1
whoops,1
looks,2
leftover,1
waste,2
problem,2
put,5
where,4
nobody'll,1
find,2
for,12
million,1
years,2
whole,1
true,1
longer,1
misunderstood,1
keep,1
even,4
fun,1
over,2
here,15
thermal,1
regulator,1
if,6
through,3
you'll,4
rejoins,1
rest,2
nature's,1
biosphere,1
dad,15
incompetent,3
means,1
spends,1
time,4
yakking,1
scarfing,1
doughnuts,2
than,5
doing,1
job,9
thought,2
were,2
putting,1
him,3
defy,1
anyone,2
tell,2
difference,1
between,1
ones,1
baked,1
today,1
boy's,2
supposed,1
second,1
been,5
yet,1
come,6
wanted,2
kids,1
sitting,1
around,3
butt,1
stuffin,1
face,2
they'd,1
them,5
house,2
gotta,2
action,1
comin,1
yo,1
homer,27
woo,2
who's,1
responsible,1
might,1
known,3
sir,3
hear,2
fired,2
girls,2
daddy,1
here's,1
at,10
fireworks,1
factory,1
those,2
perfectionists,1
forget,2
supervising,3
technician,3
toxic,1
dump,1
technical,3
supervisor,3
never,3
done,2
anything,3
worthwhile,1
life,3
worthless,1
nothing,2
you've,4
caused,2
plenty,1
industrial,1
accidents,2
always,2
bounced,1
back,7
go,4
able,2
bodied,1
watch,3
give,5
cared,1
too,3
much,1
moe's,1
tavern,1
mr,5
freely,4
first,3
initials,1
p,3
hold,2
check,1
everybody,1
wait,2
minute,3
listen,1
lousy,1
bum,1
dead,1
swear,1
slice,1
heart,1
half,1
punk,1
someday,1
moe,1
ah,5
he's,2
tough,2
catch,1
keeps,1
changing,1
name,2
oops,1
low,1
funds,1
cover,1
once,1
w,1
after,2
deserve,1
an,4
explanation,1
ever,4
pay,1
worry,2
still,2
friends,3
fall,1
pieces,1
fine,1
thinking,2
such,1
provider,1
got,4
married,1
berger,1
promised,1
could,3
old,3
anytime,1
kind,1
work,6
riding,1
bicycle,1
mama,1
where's,1
fries,1
already,1
eat,1
something,2
mustard,1
lie,1
unemployed,3
whale,1
else,1
thing,2
advantage,1
guy,1
sign,7
report,1
card,1
loaf,1
cable,1
network,1
we'll,1
tips,1
win,1
lottery,1
sober,1
sat,1
day,1
dufftime,1
duff,2
beer,4
makes,1
days,1
fly,1
wonderful,1
duffbeer,1
temporary,1
solution,1
must,1
some,2
somewhere,1
maybe,3
damn,1
need,1
money,1
smashed,1
open,1
piggy,2
bank,2
few,2
measly,1
cents,1
buy,1
let,2
close,1
dear,1
family,4
am,3
utter,1
failure,1
better,3
without,2
read,1
watey,1
grave,1
leave,1
words,1
father,1
gave,2
stand,1
tall,1
courage,1
hope,1
provide,1
model,1
death,1
did,2
warmest,1
regards,1
love,3
j,1
