chorus,1
the,77
simpsons,3
little,5
big,1
mom,10
bell,1
ringing,1
whistle,1
blowing,1
beeping,2
jazzy,1
solo,1
tires,2
screeching,1
d'oh,1
screams,8
itchy,1
and,27
scratchy,1
show,1
mmm,1
clicks,1
tongue,1
sobbing,5
he,10
was,7
so,13
young,1
oh,34
sad,1
whoo,4
hey,10
chuckles,10
sighs,2
ahh,2
laughing,6
panting,4
screaming,5
continues,3
okay,10
here,14
goes,2
floor,1
creaking,1
cloning,1
is,20
a,47
troubling,1
issue,1
i,52
like,7
ones,1
where,7
mouse,1
kills,1
cat,1
what's,4
in,14
box,3
this,19
nothing,2
are,9
you,60
sure,5
sound,1
nervous,2
well,10
anyone,1
would,4
be,15
with,8
all,18
economic,1
turmoil,1
read,1
about,1
get,16
her,6
she's,1
doing,3
something,1
grunts,5
it's,12
goodwill,1
truck,1
gasps,5
she,2
cleaned,2
out,8
attic,1
our,4
junk,2
exits,1
sealed,1
go,11
to,36
plan,1
b,1
both,10
grunting,3
come,6
on,21
i'm,11
trying,2
stop,4
yelling,1
at,15
me,12
squealing,1
no,21
don't,19
precious,1
heirlooms,1
daddy,1
never,4
let,2
them,4
take,5
that,23
scary,2
we,15
came,2
close,1
losing,2
spare,1
christmas,3
tree,1
stand,1
monster,1
look,6
here's,3
for,14
my,12
pitch,2
back,7
ifl,1
still,1
had,4
it,29
could,6
put,2
i'll,7
rid,1
of,25
useless,2
flash,1
cube,1
has,2
two,3
flashes,1
left,3
guys,8
use,2
any,4
stuff,1
these,2
bought,1
after,2
nagano,1
olympics,1
skied,1
once,1
ifyou,1
just,12
being,1
impulsive,1
maybe,2
let's,4
skiing,2
right,9
now,10
yeah,5
dad,8
hoo,2
comes,1
keep,1
your,16
eyes,2
chair,2
drummer,1
from,9
bread,3
bart,12
whimpering,4
ohh,5
lift,1
high,1
finally,1
wind,1
whistling,1
marge,2
groans,5
some,6
gentle,1
rocking,1
will,5
relax,2
see,4
conquered,1
fears,1
you're,6
ready,2
sorry,2
hmm,3
widowmaker,1
one's,2
ladies,1
spinebuster,1
boring,1
colostomizer,1
hurt,1
wallet,1
hi,3
diddly,2
ho,2
schuss,1
boots,1
flanders,2
suit's,1
revealing,1
isn't,4
allows,1
maximum,1
mobility,1
feels,2
wearing,2
nothin,4
shouts,1
quit,1
must,3
wash,1
uh,8
ooh,3
panic,1
remember,2
what,8
instructor,1
said,4
if,3
ever,2
into,4
trouble,1
need,4
do,15
yelps,1
stupid,2
sexy,1
bone,2
cracks,1
ow,4
leg,5
worst,1
pain,2
uhh,3
aah,1
single,1
hard,3
but,12
rewarding,1
downhill,1
skiers,1
missing,1
fun,3
who,2
am,1
kidding,1
wow,3
perfect,2
scene,1
worth,2
worry,2
friends,2
won't,2
hurtyou,1
growling,4
eep,1
whoa,6
leave,2
those,8
deer,2
alone,1
theywere,1
eat,2
they,11
dropyou,1
off,4
lodge,1
fat,1
540,1
gettin,1
agro,1
kicker,1
stomp,1
pickle,1
revert,1
excellent,2
lingo,1
progressing,1
nicely,1
can,7
bathroom,1
say,2
snowboard,1
um,1
gotta,2
blast,2
dookie,1
dook,1
snow,1
fox,1
5,1
o,1
clock,2
move,1
shove,1
disco,4
lady,2
seat,1
taken,1
think,7
that's,9
an,6
armrest,1
doyou,1
party,2
mean,5
hats,1
noisemakers,1
kind,1
baby,1
whateve,1
ryour,1
trip,1
stu,2
wants,2
comfortable,2
while,2
does,3
his,3
thing,5
who's,2
together,3
pumpkins,1
kids,1
away,4
not,8
today,1
have,7
been,3
day,3
missed,1
fanny,1
first,1
crevasse,1
idea,1
only,2
risk,1
taking,1
running,1
marshmallows,1
laughs,4
somebody,1
doctor,3
man,7
another,2
accident,1
wonder,1
ought,1
hold,1
creaks,1
want,5
wife,1
best,1
treatment,1
money,1
buy,1
nuts,1
better,5
than,3
engine,1
starts,1
siren,1
wailing,2
yeesh,1
can't,4
believe,3
went,2
home,4
as,1
compound,1
fracture,1
remain,1
motionless,1
otherwise,1
hunk,1
zoom,1
brain,1
hospital,2
tomorrow,1
laundry,2
i've,3
de,1
meat,1
lisa's,1
bologna,1
we'll,5
fine,1
honey,2
main,1
dirty,1
