chorus,1
the,91
simpsons,1
bell,1
ringing,1
whistle,2
blowing,2
beeping,3
jazzy,1
solo,1
tires,3
screeching,2
d'oh,3
screams,4
classic,2
cartoon,2
theme,2
yabba,1
dabba,1
do,15
singing,7
what,14
they,4
with,10
these,1
things,3
after,2
we,20
seal,1
em,4
i,60
hear,5
dump,2
in,23
an,12
abandoned,1
chalk,1
mine,1
and,34
cover,1
cement,1
they're,2
sending,1
to,49
one,13
of,33
those,6
southern,1
states,1
where,5
governor's,1
a,54
crook,1
either,2
way,4
i'm,15
sleeping,1
good,8
tonight,2
well,14
sir,4
shall,1
this,16
batch,1
playground,1
no,17
all,21
bald,1
children,3
are,13
arousing,1
suspicion,1
park,1
grunting,1
straining,1
think,9
it's,14
full,1
that's,7
ridiculous,1
last,4
tree,1
held,1
nine,1
drums,1
chittering,1
agent,1
malone,1
environmental,1
protection,1
agency,1
some,3
boy,3
scouts,1
stumbled,1
on,23
your,22
little,7
game,2
hide,1
ooze,1
mr,10
burns,1
light,1
unbelievable,1
contempt,1
for,14
human,1
life,3
court,1
fines,1
you,67
three,3
million,3
dollars,3
smithers,1
my,18
wallet's,1
right,7
front,2
pocket,1
oh,16
uh,9
i'll,6
take,7
that,24
statue,1
justice,1
too,3
sold,4
chuckling,1
andy,1
capp,1
wife,1
beating,1
drunk,1
chuckles,8
ooh,1
there's,4
going,3
be,14
town,8
meeting,2
decide,1
how,9
spend,2
burns's,1
money,12
boon,1
it,26
could,12
our,10
under,1
funded,1
public,1
schools,1
time,2
history,1
lesson,1
put,5
virtual,1
reality,1
helmets,1
mmm,3
excellent,1
hello,3
lisa,1
genghis,1
khan,1
you'll,2
go,8
woman,1
screaming,6
defile,2
eat,4
who,7
hmm,3
come,4
lise,1
both,2
know,7
should,8
nay,1
must,1
spent,4
aah,5
bart,2
we'll,4
anything,3
want,4
just,9
call,6
off,4
giant,2
mechanical,2
ants,1
whoa,3
laughing,1
evilly,1
something,3
whole,1
can,11
proud,1
like,13
billboard,1
says,2
fat,1
chicks,1
chattering,3
looks,1
everyone,1
springfield,5
showed,1
up,7
glass,2
shattering,1
man,7
ha,2
any,2
stupider,1
order,1
please,4
rise,1
pledge,1
allegiance,1
get,9
moment,1
first,2
let's,4
review,1
minutes,1
from,6
very,1
will,5
now,7
suggestions,1
disbursement,1
two,2
don't,4
mean,2
course,2
silly,1
me,13
excuse,2
use,2
hire,1
firemen,1
finally,1
out,6
blaze,1
east,1
side,2
boring,2
name,5
is,20
snrub,2
someplace,1
far,1
away,2
yes,2
anyway,1
say,4
invest,1
back,2
nuclear,1
plant,1
thinks,2
angry,1
muttering,1
pardon,1
but,8
would,4
see,5
more,2
police,1
officers,1
have,12
been,4
shot,1
eight,1
times,1
year,2
as,8
result,1
almost,1
missed,1
work,4
crybaby,1
marge,5
simpson,2
idea,5
may,3
sound,2
at,6
quimby,3
chat,1
amuse,1
myself,1
pornographic,1
playing,1
cards,1
surely,1
you've,2
noticed,1
terrible,1
condition,1
main,8
street,8
many,2
us,4
destroyed,1
by,5
leaving,1
winter,1
chains,1
carrying,1
much,2
weight,1
dissonant,1
chords,1
whoo,2
hoo,2
look,1
pavement,1
fly,1
potholes,1
becoming,1
real,1
nuisance,1
ho,1
hold,1
minute,5
sure,3
fix,2
eggs,1
basket,1
cheering,4
shut,2
wasn't,1
done,3
yet,1
saying,1
blow,1
stupid,1
shouting,2
groaning,3
ain't,2
fer,1
agin,1
chanting,1
favor,1
grampa,1
simpson's,1
plan,1
rebuilding,1
whistles,1
money's,1
mule,2
spinning,1
wheel,1
knows,2
he,6
got,2
danged,1
if,9
laughter,3
name's,1
lanley,11
lyle,1
before,3
people,6
probably,1
greatest,2
ah,2
not,7
shelbyville,2
wait,4
we're,2
twice,1
smart,1
tell,2
vote,1
show,2
give,2
monorail,26
gasping,1
i've,5
monorails,4
brockway,3
ogdenville,3
north,5
haverbrook,5
gum,1
them,1
map,1
nothing,3
earth,1
genuine,1
bona,1
fide,1
electrified,1
six,1
car,3
what'd,1
what's,3
called,2
together,2
awfully,1
loud,1
glides,1
softly,1
cloud,1
there,10
chance,3
track,3
bend,3
hindu,1
friend,1
about,5
brain,2
dead,2
slobs,1
given,1
cushy,1
jobs,1
were,4
sent,1
here,9
devil,1
level,1
ring,1
came,1
