the,75
simpsons,1
s15e10,1
diatribe,1
of,26
a,67
mad,2
housewife,1
official,1
captions,1
captured,1
by,6
d,1
ohh,3
screams,2
captioning,1
sponsored,1
fox,2
broadcasting,1
company,1
and,54
twentieth,1
century,1
let's,5
see,8
i'll,19
have,9
16,2
gravy,1
scrape,1
ems,1
bucket,1
twisty,1
lard,1
two,5
super,1
choker,1
breakfast,1
burritos,1
with,15
macho,1
sauce,1
mega,1
size,1
it,33
please,10
squeaky,1
voiced,1
teen,1
i,73
could,7
also,2
deep,2
fry,1
bag,1
great,2
diet,1
coke,1
fried,1
mmm,4
mm,7
hmm,5
need,9
more,5
lap,1
can't,5
to,48
steer,1
reflection,1
in,15
my,23
watch,2
tires,6
screeching,1
why,5
don't,9
just,15
pull,2
over,4
sreeching,1
squealing,2
stop,1
krusty,2
collectible,1
toy,1
jammed,1
under,2
brake,1
pedal,1
hey,12
alarm,1
wailing,1
intruder,1
detected,1
calling,1
local,1
police,1
dialing,1
busy,2
signal,1
line,2
shutting,1
down,7
mr,2
burns,1
department,1
nuclear,2
security,1
is,17
very,4
impressed,1
your,26
plant,2
yes,3
we're,6
well,16
protected,1
against,1
every,1
threat,1
from,9
bomb,1
toting,1
bolsheviks,1
golden,1
armed,1
jazzbos,1
shuddering,1
crash,1
homer,9
oh,19
no,8
hit,1
grief,1
counselor,1
promise,2
me,31
you'll,3
report,1
this,19
consider,1
yourself,2
fired,2
had,7
car,3
mom,4
can,10
we,11
go,6
into,3
bookstore,1
use,3
muffin,1
i'm,17
going,1
up,8
fourth,1
floor,1
where,4
books,1
are,7
gonna,6
taunt,1
phd's,1
guys,2
heard,1
an,10
assistant,2
professorship,1
opened,1
ooh,7
at,12
university,2
psyche,1
aw,4
chuckling,6
gasps,2
esme,1
delacroix,1
she,7
wrote,3
kiss,4
scoundrel,1
they,10
tumbled,1
heather,1
breeches,1
bustle,1
crinoline,1
burlap,1
their,3
mansion,1
ashes,1
passion,2
aflame,1
end,4
chapter,4
one,15
sighing,1
applauding,1
yeah,8
when,7
happens,1
book,22
it's,12
romantic,1
but,11
willie,1
tries,1
ya,1
you're,7
all,10
pepper,1
spray,1
fingernails,1
clearing,1
throat,1
marge,18
simpson,2
longtime,1
reader,1
first,5
time,7
stander,1
upper,1
did,11
you,82
any,1
special,1
training,2
become,1
writer,1
class,1
y,1
