the,60
simpsons,1
18x04,1
ice,16
cream,16
of,23
margie,1
bart,1
what,10
are,10
you,83
doing,2
i,70
only,6
eat,5
clown,1
heads,1
that's,11
so,9
wasteful,1
i've,4
always,1
done,2
it,20
just,9
like,13
eyes,1
off,5
a,44
lobster,1
oh,15
should,2
be,13
ashamed,1
your,29
father,1
works,2
very,4
hard,2
to,41
put,2
lobsters,1
on,28
our,6
table,1
every,1
night,2
he,5
comes,1
home,1
exhausted,1
with,9
his,4
voice,1
too,4
hoarse,1
talk,4
i'm,19
king,1
goofing,1
ow,1
unnecessary,1
roughness,1
legal,1
in,17
rolo,1
polo,1
thought,1
we,7
were,1
playing,1
cincinnati,1
time,5
waste,2
that,23
case,1
did,4
do,13
when,2
pass,1
coffee,1
machine,2
you're,11
supposed,2
yell,1
hot,3
pot,1
and,22
sugar,1
cube,1
he's,3
right,6
homer,8
two,2
minute,2
penalty,7
feet,1
sniggering,1
oran,1
gu,1
tan,1
my,28
fat,1
friend,1
hanging,1
by,8
thin,1
thread,1
if,6
want,9
keep,1
job,3
then,1
better,2
start,1
thinking,1
about,12
truck,5
aren't,1
well,9
can,3
forget,2
come,5
lick,2
me,16
big,1
boy,3
said,2
ew,1
not,10
faker,1
man,6
wait,3
fired,1
as,5
for,17
rest,1
chair,1
hockey,1
team,1
all,13
see,6
is,19
five,2
now,6
sit,1
down,6
give,6
fifty,1
twirls,1
more,5
there,4
does,2
best,2
customer,1
today,2
one,11
butter,2
crusted,1
choco,1
rocket,1
please,3
wish,2
had,4
customers,1
barely,1
scraping,1
yeah,1
this,12
economy,1
tough,1
everyone,2
change,3
hundred,1
sure,2
1,2
50,2
75,2
2,2
00,3
99,2
noooo,1
must,2
huh,1
max,2
told,1
yes,2
loved,2
work,4
how,6
bored,1
left,2
nothing,2
but,7
lover,1
worthless,1
don't,9
need,5
money,5
flush,1
severance,1
pay,3
you'll,2
buy,2
max's,1
why,7
doesn't,2
remember,1
crappy,1
bought,1
mom,6
says,4
can't,4
afford,1
go,3
orthodontist,1
sink,1
crooked,1
rotting,1
teeth,1
into,2
get,14
freak,9
getcha,4
whoa,3
otto,1
totally,1
pimped,1
dad's,1
ride,1
was,10
following,1
design,1
dressed,1
most,3
unusual,1
way,1
brickle,1
welcome,1
back,4
we're,2
celebrating,1
women,3
who,5
didn't,1
their,3
lives,1
being,3
mommies,1
professor,1
stein,1
tell,2
us,4
book,3
life,6
beyond,1
wife,1
opal,1
it's,11
breast,1
feed,1
own,3
dreams,3
poopy,1
diapers,1
fulfillment,1
call,3
leaving,1
lega,4
she,6
have,9
any,3
examples,1
eight,2
take,2
gail,1
tucker,1
wrote,2
hip,1
hop,1
lyrics,1
beat,1
her,3
washing,1
an,3
center,1
load,1
last,4
year,1
won,2
grammys,1
or,7
becky,1
tyson,1
invented,1
pink,1
vcr,1
husband,1
asks,1
mon,1
girl,1
